safbwyntiau	56 20 40 6 4 35 73 49 6 58 63 69
safle	4 56 20 40 6 45 22
safoni	56 20 6 4 40 26 6 49 24
sai'n	4 56 65 49
saint	4 56 65 49 58
salach	4 56 20 6 45 20 37
salmau	4 56 20 45 6 47 69
sam	4 56 20 47
samplwyd	4 56 20 47 6 53 45 73 38
sancteiddiwyd	56 20 51 6 4 36 58 66 39 6 63 73 38
sannau	4 56 20 6 49 69
sarah	4 56 20 6 54 20 43
sarn	4 56 20 54 49
sathredig	56 20 59 6 4 54 23 6 38 24 42
sawdl	4 56 77 38 45
sbaeneg	4 56 53 70 6 49 22 42
sbario	4 56 53 20 54 6 63 26
sbeisys	4 56 53 66 6 56 32 56
sbïo	4 56 53 63 27
sboncen	4 56 53 26 51 6 36 22 49
sbri	4 56 53 54 25
sbwng	4 56 53 28 51
sean	4 56 23 6 20 49
secretu'r	56 22 36 6 4 54 22 6 58 32 54
seddi	4 56 23 6 39 24
sefydliad	56 22 6 4 40 30 38 6 45 63 20 38
sefydlogi	56 22 6 40 30 38 6 4 45 27 6 42 24
sefydlwyr	56 22 6 4 40 30 38 6 45 73 54
segur	4 56 23 6 42 32 54
seiciatreg	56 66 36 6 4 63 20 58 6 54 22 42
seicolegydd	56 66 6 36 26 6 4 45 23 6 42 32 39
seilir	4 56 66 6 45 24 54
seinegol	56 66 6 4 49 23 6 42 26 45
seiri	4 56 66 6 54 24
seithug	4 56 66 6 59 32 42
seliwlos	56 22 45 6 4 63 28 6 45 26 56
semen	4 56 22 6 47 22 49
seneddau'r	56 22 6 4 49 23 6 39 69 54
sens	4 56 22 49 56
sera	4 56 22 6 54 20
seremonïau	56 22 6 54 22 6 4 47 26 49 6 63 69
sero	4 56 22 6 54 26
seryddwyr	56 22 6 4 54 30 6 39 73 54
setior	4 56 22 58 6 63 26 54
sgaffaldiau	56 36 20 6 4 41 20 45 6 38 63 69
sgarff	4 56 36 20 54 41
sgertiau	4 56 36 22 54 6 58 63 69
sgileffeithiau	56 36 24 6 45 22 6 4 41 66 59 6 63 69
sgiwen	4 56 36 63 64 22 49
sgleinog	4 56 36 45 66 6 49 26 42
sgôr	4 56 36 27 54
sgotiaid	4 56 36 26 58 6 63 65 38
sgrapio	4 56 36 54 20 53 6 63 26
sgriblan	4 56 36 54 24 35 6 45 20 49
sgrin	4 56 36 54 24 49
sgroliau	4 56 36 54 26 45 6 63 69
sgwadron	4 56 36 64 20 38 6 54 26 49
sgwatwyr	4 56 36 64 20 6 58 73 54
sgwennu'r	4 56 36 64 22 6 49 32 54
sgwrsio	4 56 36 28 54 6 57 26
shetland	4 56 43 22 58 6 45 20 49 38
siafftiau	4 57 20 41 6 58 63 69
siambrlen	4 57 20 47 6 35 54 45 22 49
siani	4 57 20 6 49 24
siaradai	57 20 6 4 54 21 6 38 65
siaradwch	57 20 6 4 54 21 6 38 28 37
siaredid	57 20 6 4 54 23 6 38 24 38
siartaeth	4 57 20 54 6 58 70 59
siawnsri	4 57 77 49 6 56 54 24
sicr	4 56 24 36 54
sicrhewch	4 56 24 36 6 55 67 37
sied	4 57 23 38
sigarennau	56 24 6 42 20 6 4 54 22 6 49 69
signalau	56 24 42 6 4 49 20 6 45 69
silica	56 24 6 4 45 24 6 36 20
silt	4 56 24 45 58
simne	4 56 24 47 6 49 22
sinc	4 56 24 51 36
siocled	4 57 26 36 6 45 22 38
siomi	4 57 26 6 47 24
siorts	4 57 26 54 58 56
siriol	4 56 24 54 6 63 26 45
sisialodd	56 24 6 4 57 20 6 45 26 39
siwmper	4 57 28 47 6 53 22 54
siwtiau	4 57 28 58 6 63 69
sleid	4 56 45 66 38
slip	4 56 45 24 53
slot	4 56 45 26 58
sment	4 56 47 22 49 58
smwddio	4 56 47 28 39 6 63 26
soar	4 56 27 6 20 54
socian	4 56 26 36 6 63 20 49
soffistigeiddrwydd	56 26 6 41 24 56 6 58 24 6 4 42 66 39 6 54 73 39
solet	4 56 26 6 45 22 58
sôn	4 56 27 49
sonient	4 56 26 49 6 63 22 49 58
sorllyd	4 56 26 54 6 46 32 38
sosialaeth	56 26 6 4 57 20 6 45 70 59
sri	4 56 54 25
staen	4 56 58 70 49
stamp	4 56 58 20 47 53
startsh	4 56 58 20 54 58 56 43
steen	4 56 58 23 6 22 49
stêm	4 56 58 23 47
stepio	4 56 58 22 53 6 63 26
sticia	4 56 58 24 36 6 63 20
stiwdants	4 56 58 63 29 6 38 20 49 58 56
stof	4 56 58 27 40
stondinau	56 58 26 49 6 4 38 24 6 49 69
stordy	4 56 58 26 54 6 38 32
storïwr	4 56 58 26 54 6 63 28 54
strancio	4 56 58 54 20 51 6 36 63 26
stribed	4 56 58 54 25 6 35 22 38
strwythuredig	56 58 54 73 6 59 32 6 4 54 23 6 38 24 42
stumogi	56 58 32 6 4 47 27 6 42 24
stwrllyd	4 56 58 28 54 6 46 32 38
su'r	4 56 32 54
suent	4 56 33 6 22 49 58
suliau	4 56 32 45 6 63 69
surni	4 56 32 54 6 49 24
swatio	4 56 64 20 58 6 63 26
swigen	4 56 64 25 6 42 22 49
swltan	4 56 28 45 6 58 20 49
swnio'n	4 56 28 49 6 63 26 49
swrealaeth	56 28 6 54 22 6 4 20 6 45 70 59
swyddfa'r	4 56 73 39 6 40 20 54
swyddogaeth	56 73 6 4 39 27 6 42 70 59
swynol	4 56 73 6 49 26 45
sych	4 56 33 37
sychedig	56 30 6 4 37 23 6 38 24 42
sydyn	4 56 30 6 38 32 49
sylfaen	4 56 30 45 6 40 70 49
sylfeini'r	56 30 45 6 4 40 66 6 49 24 54
sylw	4 56 30 6 45 28
sylwasai	56 30 45 6 4 64 21 6 56 65
sylweddol	56 30 45 6 4 64 23 6 39 26 45
sylweddolwn	56 30 45 6 64 22 6 4 39 26 6 45 28 49
sylwir	4 56 30 45 6 64 24 54
symbolau	56 30 47 6 4 35 26 6 45 69
symffonig	56 30 47 6 4 41 26 6 49 24 42
symptomau	56 30 47 6 4 53 58 26 6 47 69
symudiadau	56 30 6 47 32 38 6 4 63 21 6 38 69
symudwch	56 30 6 4 47 33 6 38 28 37
synau	4 56 30 6 49 69
synhwyrgall	56 30 6 4 50 73 54 6 42 20 46
syniadaeth	56 30 49 6 4 63 21 6 38 70 59
synnais	4 56 30 6 49 65 56
synnwn	4 56 30 6 49 28 49
sypiau	4 56 30 53 6 63 69
syria	4 56 30 54 6 63 20
syrthio	4 56 30 54 6 59 63 26
systemig	56 30 56 6 4 58 22 6 47 24 42
tac	4 58 20 36
taclusrwydd	58 20 36 6 4 45 32 56 6 54 73 39
tadau	4 58 21 6 38 69
taenlenni	58 70 49 6 4 45 22 6 49 24
taeru	4 58 70 6 54 32
tafell	4 58 21 6 40 22 46
taflen	4 58 20 40 6 45 22 49
tafluniol	58 20 40 6 4 45 32 49 6 63 26 45
tafodieithoedd	58 20 6 40 26 38 6 4 63 66 6 59 72 39
tagfeydd	4 58 20 42 6 40 71 39
tail	4 58 65 45
talacharn	58 20 6 4 45 21 6 37 20 54 49
taleb	4 58 20 6 45 22 35
talfan	4 58 20 45 6 40 20 49
taliad	4 58 20 45 6 63 20 38
talsarn	4 58 20 45 6 56 20 54 49
talwrn	4 58 20 6 45 28 54 49
tan	4 58 20 49
tanc	4 58 20 51 36
tangnefeddus	58 20 51 6 49 22 6 4 40 23 6 39 32 56
tanlinellir	58 20 49 6 45 24 6 4 49 22 6 46 24 54
tano	4 58 20 6 49 26
tanybraich	58 20 6 4 49 30 35 6 54 65 37
tapiau	4 58 20 53 6 63 69
tardd	4 58 20 54 39
tarddu'n	4 58 20 54 6 39 32 49
tario	4 58 20 54 6 63 26
tarw	4 58 20 6 54 28
tasg	4 58 20 56 36
tatws	4 58 20 6 58 28 56
tawel	4 58 77 6 22 45
tawn	4 58 77 49
tebygoliaeth	58 22 6 35 30 6 4 42 26 45 6 63 70 59
technegydd	58 22 37 6 4 49 23 6 42 32 39
tectonig	58 22 36 6 4 58 26 6 49 24 42
tegai	4 58 23 6 42 65
tegwch	4 58 23 6 42 28 37
teiliwr	4 58 66 45 6 63 28 54
teilyngdod	58 66 6 4 45 30 51 6 38 26 38
teimlaf	4 58 66 47 6 45 20 40
teimlent	4 58 66 47 6 45 22 49 58
teimlwn	4 58 66 47 6 45 28 49
teirblwydd	4 58 66 54 6 35 45 73 39
teithiai	4 58 66 59 6 63 65
teithiwn	4 58 66 59 6 63 28 49
teledai	58 22 6 4 45 23 6 38 65
telerau	58 22 6 4 45 22 6 54 69
telir	4 58 22 6 45 24 54
telynegol	58 22 6 45 30 6 4 49 23 6 42 26 45
temtasiynau	58 22 47 6 58 20 6 4 57 30 6 49 69
tenau	4 58 22 6 49 69
teneuodd	58 22 6 4 49 71 6 26 39
tentaclau	58 22 49 6 4 58 20 36 6 45 69
terfynodd	58 22 54 6 4 40 30 6 49 26 39
terfysgwyr	58 22 54 6 4 40 30 56 6 36 73 54
tesog	4 58 23 6 56 26 42
teulu'r	4 58 71 6 45 32 54
tewion	58 67 6 4 25 6 26 49
teyrngar	4 58 71 54 6 51 20 54
thabledi	59 20 35 6 4 45 23 6 38 24
thaenu	4 59 70 6 49 32
thafod	4 59 21 6 40 26 38
thalentau	59 20 6 4 45 22 49 6 58 69
thanau	4 59 20 6 49 69
thapiau	4 59 20 53 6 63 69
tharo	4 59 20 6 54 26
thawel	4 59 77 6 22 45
thebygolrwydd	59 22 6 35 30 6 4 42 26 45 6 54 73 39
theidiau	4 59 66 38 6 63 69
theimlodd	4 59 66 47 6 45 26 39
thelegyfathrebu	59 22 6 45 22 6 42 30 6 40 20 59 6 4 54 23 6 35 32
themâu	4 59 22 6 47 69
theori	59 22 6 4 26 6 54 24
therfysg	4 59 22 54 6 40 32 56 36
theulu'n	4 59 71 6 45 32 49
thimau	4 59 24 6 47 69
thiroedd	4 59 24 6 54 72 39
thlysni	4 59 45 30 56 6 49 24
thorcyfraith	59 26 54 6 4 36 30 40 6 54 65 59
thraddodiadau	59 54 20 6 39 26 38 6 4 63 21 6 38 69
thrafodaeth	59 54 20 6 4 40 27 6 38 70 59
thrawiad	59 54 77 6 4 25 6 20 38
threblodd	4 59 54 22 35 6 45 26 39
threfniant	4 59 54 22 40 6 49 63 20 49 58
threfor	4 59 54 23 6 40 26 54
threth	4 59 54 23 59
thrigolion	59 54 24 6 4 42 26 45 6 63 26 49
throdd	4 59 54 27 39
thros	4 59 54 27 56
throstynt	4 59 54 26 56 6 58 32 49 58
thrwy	4 59 54 73
thrychineb	59 54 30 6 4 37 24 6 49 22 35
thrywydd	4 59 54 76 6 32 39
thus	4 59 33 56
thwtio	4 59 28 58 6 63 26
thyfu	4 59 30 6 40 32
thyner	4 59 30 6 49 22 54
thystio	4 59 30 56 6 58 63 26
thywyrch	4 59 76 6 32 54 37
ticed	4 58 24 6 36 22 38
timau	4 58 24 6 47 69
tip	4 58 24 53
tirfeddianwyr	58 24 54 6 40 22 39 6 4 63 20 6 49 73 54
tirion	4 58 24 54 6 63 26 49
tiroedd	4 58 24 6 54 72 39
titaniwm	58 24 6 4 58 20 49 6 63 28 47
tiwna	4 58 63 28 6 49 20
tlodi	4 58 45 27 6 38 24
tlysion	4 58 45 30 6 57 26 49
tocynnau'r	58 26 6 4 36 30 6 49 69 54
toeau	4 58 72 6 69
tom	4 58 26 47
tommy	4 58 26 6 47 32
tonfeddi	58 26 49 6 4 40 23 6 39 24
tonyrefail	58 26 6 49 30 6 4 54 23 6 40 65 45
torch	4 58 26 54 37
torfeydd	4 58 26 54 6 40 71 39
torïaid	4 58 26 54 6 63 65 38
torraf	4 58 26 6 54 20 40
torrir	4 58 26 6 54 24 54
torwyr	4 58 26 6 54 73 54
toyo	58 26 6 4 30 6 26
tractor	4 58 54 20 36 6 58 26 54
traddodir	58 54 20 6 4 39 27 6 38 24 54
traethau	4 58 54 70 6 59 69
traethodd	4 58 54 70 6 59 26 39
trafaelu	58 54 20 6 4 40 70 6 45 32
traffordd	4 58 54 21 6 41 26 54 39
trafododd	58 54 20 6 4 40 27 6 38 26 39
trais	4 58 54 65 56
tramiau	4 58 54 20 47 6 63 69
tranc	4 58 54 20 51 36
tras	4 58 54 21 56
trawma	4 58 54 77 6 47 20
trawsffurfiadau	58 54 77 56 6 41 32 54 6 4 40 63 21 6 38 69
trawsieithu	58 54 77 6 4 57 66 6 59 32
trawsysgrifio	58 54 77 6 56 30 56 6 4 36 54 24 40 6 63 26
trechaf	4 58 54 23 6 37 20 40
tredegar	58 54 22 6 4 38 23 6 42 20 54
trefeglwys	58 54 22 6 4 40 22 42 6 45 73 56
treflun	4 58 54 22 40 6 45 32 49
trefniadol	58 54 22 40 6 4 49 63 21 6 38 26 45
trefnu'r	4 58 54 22 40 6 49 32 54
trefnyddion	58 54 22 40 6 4 49 30 39 6 63 26 49
tregaron	58 54 22 6 4 42 20 6 54 26 49
treialu	58 54 66 6 4 20 6 45 32
treigliadau	58 54 66 42 6 4 45 63 21 6 38 69
treisiwr	4 58 54 66 6 57 28 54
trên	4 58 54 23 49
tresio	4 58 54 22 6 57 26
treulia'r	4 58 54 71 45 6 63 20 54
treulient	4 58 54 71 45 6 63 22 49 58
treuliwyd	4 58 54 71 45 6 63 73 38
tribiwnlys	58 54 24 35 6 4 63 28 49 6 45 32 56
trig	4 58 54 25 42
trigolion	58 54 24 6 4 42 26 45 6 63 26 49
trinir	4 58 54 24 6 49 24 54
trioleg	4 58 54 63 26 6 45 22 42
tristwch	4 58 54 24 56 6 58 28 37
troais	4 58 54 27 6 65 56
troedfeddi	58 54 72 38 6 4 40 23 6 39 24
troelli'n	4 58 54 72 6 46 24 49
trofan	4 58 54 27 6 40 20 49
troin	4 58 54 68 49
tror	4 58 54 26 54
troseddu'n	58 54 26 6 4 56 23 6 39 32 49
trosglwyddo'r	58 54 26 56 6 4 36 45 73 6 39 26 54
trosiadau	58 54 26 6 4 57 21 6 38 69
trosol	4 58 54 27 6 56 26 45
trothwy	4 58 54 27 6 59 73
truan	4 58 54 33 6 20 49
trum	4 58 54 32 47
trwm	4 58 54 28 47
trwsus	4 58 54 29 6 56 32 56
trwyddedwch	58 54 73 6 4 39 23 6 38 28 37
trwyth	4 58 54 73 59
trychiadau	58 54 30 37 6 4 63 21 6 38 69
trydanwyr	58 54 30 6 4 38 20 6 49 73 54
tryleu	4 58 54 30 6 45 71
trymhau	4 58 54 30 6 48 69
trysorodd	58 54 30 6 4 56 26 6 54 26 39
trywydd	4 58 54 76 6 32 39
tu	4 58 33
tudalennau	58 32 6 38 20 6 4 45 22 6 49 69
tudweiliog	58 32 38 6 4 64 66 45 6 63 26 42
tueddid	58 32 6 4 23 6 39 24 38
tunnell	4 58 32 6 49 22 46
twchu	4 58 29 6 37 32
tŵls	4 58 29 45 56
twp	4 58 28 53
twrf	4 58 28 54 40
twrnameintiau	58 28 54 6 49 20 6 4 47 66 49 6 58 63 69
twyllo	4 58 73 6 46 26
twyni	4 58 73 6 49 24
tyaid	4 58 30 6 65 38
tybiai	4 58 30 35 6 63 65
tybio	4 58 30 35 6 63 26
tyd	4 58 33 38
tydir	4 58 30 6 38 24 54
tyfu'n	4 58 30 6 40 32 49
tyllwr	4 58 30 6 46 28 54
tymhestloedd	58 30 6 4 48 22 56 6 58 45 72 39
tympanau	58 30 47 6 4 53 20 6 49 69
tynerwch	58 30 6 4 49 22 6 54 28 37
tynn	4 58 32 49
tynnu	4 58 30 6 49 32
tyr	4 58 32 54
tyrpeg	4 58 30 54 6 53 22 42
tystiodd	4 58 30 56 6 58 63 26 39
tywalltaf	58 76 6 4 20 46 6 58 20 40
tywelltid	58 76 6 4 22 46 6 58 24 38
tywyllwch	58 76 6 4 30 6 46 28 37
tywysennau	58 76 6 30 6 4 56 22 6 49 69
ucha	4 33 6 37 20
uchel	4 33 6 37 22 45
uchelgeisiol	32 6 37 22 45 6 4 42 66 6 57 26 45
udodd	4 33 6 38 26 39
ugeinfed	32 6 4 42 66 49 6 40 22 38
unbenaethol	32 49 6 35 22 6 4 49 70 6 59 26 45
undebau	32 49 6 4 38 23 6 35 69
undonedd	32 49 6 4 38 26 6 49 22 39
unfan	4 32 49 6 40 20 49
unfryd	4 32 49 6 40 54 32 38
unicef	32 6 4 49 24 6 36 22 40
unigolion	32 6 49 24 6 4 42 26 45 6 63 26 49
uniongred	32 49 6 4 63 26 51 6 54 22 38
unlle	4 32 49 6 46 22
unodl	4 32 6 49 26 38 45
untroed	4 32 49 6 58 54 72 38
urddo	4 32 54 6 39 26
utgorn	4 32 58 6 42 26 54 49
uwcharennol	74 6 37 20 6 4 54 22 6 49 26 45
uwchraddio	74 37 6 4 54 20 39 6 63 26
w'snosa	28 56 6 4 49 27 6 56 20
waedlyd	4 64 70 38 6 45 32 38
wag	4 64 21 42
wahan	4 64 20 6 43 20 49
wahanu'r	64 20 6 4 43 20 6 49 32 54
waitrose	64 65 58 6 4 54 27 6 56 22
waliau'r	4 64 20 45 6 63 69 54
wan	4 64 20 49
waradwyddo	64 20 6 54 20 6 4 38 73 6 39 26
warchodfa	64 20 54 6 4 37 26 38 6 40 20
wardiau	4 64 20 54 6 38 63 69
wartheg	4 64 20 54 6 59 22 42
wasanaethau	64 20 6 56 20 6 4 49 70 6 59 69
wasgais	4 64 20 56 6 36 65 56
wasgu'r	4 64 20 56 6 36 32 54
wat	4 64 20 58
wauncaegurwen	64 69 51 6 36 70 6 4 42 32 54 6 64 22 49
wbeth	4 29 6 35 22 59
weddill	4 64 23 6 39 24 46
wedi'i	64 22 6 4 38 25 6 24
wedyn	4 64 23 6 38 32 49
weiddin	4 64 66 6 39 24 49
weinyddir	64 66 6 4 49 30 6 39 24 54
weirglodd	4 64 66 54 6 42 45 26 39
weithgaredd	64 66 59 6 4 42 20 6 54 22 39
weithiau'n	4 64 66 59 6 63 69 49
weithir	4 64 66 6 59 24 54
weithredol	64 66 59 6 4 54 23 6 38 26 45
wela	4 64 22 6 45 20
weled	4 64 22 6 45 22 38
welist	4 64 22 6 45 24 56 58
wellt	4 64 22 46 58
welw	4 64 22 6 45 28
wên	4 64 23 49
wener	4 64 22 6 49 22 54
wenu	4 64 22 6 49 32
weriniaethol	64 22 6 54 24 49 6 4 63 70 6 59 26 45
wersi	4 64 22 54 6 56 24
werthiant	4 64 22 54 6 59 63 20 49 58
werthusiad	64 22 54 6 4 59 32 6 57 20 38
westai	4 64 22 56 6 58 65
wfftiodd	4 28 41 6 58 63 26 39
wib	4 64 25 35
wifren	4 64 24 40 6 54 22 49
williams	4 64 24 46 6 63 20 47 56
wing	4 64 24 51
wirfoddol	64 24 54 6 4 40 27 6 39 26 45
wirydd	4 64 24 6 54 32 39
wisgoedd	4 64 24 56 6 36 72 39
wladweinwyr	28 6 45 20 38 6 4 64 66 6 49 73 54
wleidyddiaeth	28 6 45 66 6 4 38 30 39 6 63 70 59
wmffra	4 28 47 6 41 54 20
wnaethoch	28 6 4 49 70 6 59 26 37
wnân	4 28 6 49 21 49
wnelor	28 6 4 49 22 6 45 26 54
wnïo	4 28 49 6 63 26
ŵr	4 29 54
wranta	28 6 4 54 20 49 6 58 20
wrhydri	28 6 4 55 30 38 6 54 24
wrthat	4 28 54 6 59 20 58
wrthfyndheibio	28 54 6 59 40 30 49 6 4 38 43 66 35 6 63 26
wrthii	4 28 54 6 59 63 24
wrthot	4 28 54 6 59 26 58
wrthsefydliad	28 54 6 59 56 22 6 4 40 30 38 6 45 63 20 38
wrthwynebwyr	28 54 6 59 73 6 4 49 23 6 35 73 54
wrychoedd	28 6 4 54 30 6 37 72 39
wy	4 73
wych	4 73 37
wyddent	4 73 6 39 22 49 58
wyddonydd	73 6 4 39 26 6 49 32 39
wydnwch	4 73 38 6 49 28 37
ŵyl	4 73 45
wyliadwrus	73 45 6 63 20 6 4 38 28 6 54 32 56
wylltio	4 73 46 6 58 63 26
wyna	4 73 6 49 20
wynebais	73 6 4 49 23 6 35 65 56
wynepryd	73 6 4 49 22 53 6 54 32 38
wyr	4 73 54
wyres	4 73 6 54 22 56
wystl	4 73 56 58 45
wythfed	4 73 59 6 40 22 38
wythwr	4 73 6 59 28 54
ychen	4 30 6 37 22 49
ychwanegiadau	30 37 6 64 20 6 49 22 42 6 4 63 21 6 38 69
ychydig	30 6 4 37 30 6 38 24 42
ydi	4 30 6 38 24
ydy'n	4 30 6 38 32 49
ydyw	4 30 6 38 76
yfai	4 30 6 40 65
yfwyr	4 30 6 40 73 54
ymadael	30 6 4 47 21 6 38 70 45
ymadrodd	30 6 4 47 20 38 6 54 26 39
ymageru	30 6 47 20 6 4 42 22 6 54 32
ymarfer	30 6 4 47 20 54 6 40 22 54
ymaros	30 6 4 47 20 6 54 26 56
ymatebol	30 6 47 20 6 4 58 23 6 35 26 45
ymbellhau	30 47 6 4 35 22 46 6 43 69
ymbincio	30 47 6 4 35 24 51 6 36 63 26
ymchwil	4 30 47 6 37 64 24 45
ymchwilydd	30 47 6 4 37 64 24 6 45 32 39
ymddangosain	30 47 6 39 20 6 4 51 27 6 56 65 49
ymddengys	30 47 6 4 39 22 6 51 32 56
ymddiddorodd	30 47 6 39 24 6 4 39 26 6 54 26 39
ymddiheurwn	30 47 6 39 24 6 4 43 71 6 54 28 49
ymddiriedolwyr	30 47 6 39 24 54 6 63 22 6 4 38 26 6 45 73 54
ymddygiadol	30 47 6 39 30 42 6 4 63 21 6 38 26 45
ymdoddi	30 47 6 4 38 27 6 39 24
ymdrechu	30 47 6 4 38 54 23 6 37 32
ymdrochai	30 47 6 4 38 54 27 6 37 65
ymennydd	30 6 4 47 22 6 49 32 39
ymesgusodi	30 6 47 22 56 6 36 32 6 4 56 27 6 38 24
ymetyb	30 6 4 47 22 6 58 32 35
ymffurfiodd	30 47 6 4 41 32 54 6 40 63 26 39
ymgadw	30 47 6 4 42 21 6 38 28
ymgeisio	30 47 6 4 42 66 6 57 26
ymglymiad	30 47 6 4 42 45 30 47 6 63 20 38
ymgodymu	30 47 6 42 26 6 4 38 30 6 47 32
ymgorfforwyd	30 47 6 42 26 54 6 4 41 26 6 54 73 38
ymgyfarwyddo	30 47 6 42 30 6 40 20 6 4 54 73 6 39 26
ymgymryd	30 47 6 4 42 30 47 6 54 32 38
ymgynghorydd	30 47 6 42 30 6 4 52 26 6 54 32 39
ymgyrchu'n	30 47 6 4 42 30 54 6 37 32 49
ymhelaethodd	30 6 48 22 6 4 45 70 6 59 26 39
ymhlith	4 30 48 6 45 24 59
ymholwyr	30 6 4 48 26 6 45 73 54
ymlâdd	4 30 47 6 45 21 39
ymladdwyd	30 47 6 4 45 21 6 39 73 38
ymlusgiad	30 47 6 4 45 32 56 6 36 63 20 38
ymneilltuaeth	30 47 6 49 66 46 6 4 58 33 6 70 59
ymochel	30 6 4 47 27 6 37 22 45
ymosod	30 6 4 47 27 6 56 26 38
ymosodwyr	30 6 47 26 6 4 56 27 6 38 73 54
ymrannu	30 47 6 4 54 20 6 49 32
ymrithio	30 47 6 4 54 24 59 6 63 26
ymroes	4 30 47 6 54 72 56
ymrwymodd	30 47 6 4 54 73 6 47 26 39
ymserchu	30 47 6 4 56 22 54 6 37 32
ymunodd	30 6 4 47 32 6 49 26 39
ymwared	30 47 6 4 64 20 6 54 22 38
ymwelodd	30 47 6 4 64 22 6 45 26 39
ymwrolodd	30 6 47 28 6 4 54 26 6 45 26 39
ymwybod	30 6 4 47 73 6 35 26 38
ymyriant	30 6 4 47 30 54 6 63 20 49 58
yn	4 32 49
ynddi	4 30 49 6 39 24
yng	4 32 51
ynghudd	4 30 6 52 32 39
yno	4 30 6 49 26
yntau'n	4 30 49 6 58 69 49
ynysaidd	30 6 4 49 30 6 56 65 39
ynysybŵl	30 6 49 30 6 4 56 30 6 35 29 45
yrrwr	4 30 6 54 28 54
ysbaid	4 30 56 6 53 65 38
ysbeiliwyd	30 56 6 4 53 66 45 6 63 73 38
ysbrydiaeth	30 56 6 4 53 54 30 38 6 63 70 59
ysbrydoliaeth	30 56 6 53 54 30 6 4 38 26 45 6 63 70 59
ysgafn	4 30 56 6 36 20 40 49
ysgarmes	30 56 6 4 36 20 54 6 47 22 56
ysgawen	30 56 6 4 36 77 6 22 49
ysgogiad	30 56 6 4 36 26 42 6 63 20 38
ysgoldy	30 56 6 4 36 26 45 6 38 32
ysgolor	30 56 6 4 36 26 6 45 26 54
ysgrifenasai	30 56 6 36 54 24 6 40 22 6 4 49 21 6 56 65
ysgrifennodd	30 56 6 36 54 24 6 4 40 22 6 49 26 39
ysgrifennwyd	30 56 6 36 54 24 6 4 40 22 6 49 73 38
ysgrythurau	30 56 6 36 54 30 6 4 59 32 6 54 69
ysgubor	30 56 6 4 36 33 6 35 26 54
ysgydwais	30 56 6 4 36 30 38 6 64 65 56
ysgytwol	30 56 6 4 36 30 58 6 64 26 45
ysol	4 30 6 56 26 45
ystafell	30 56 6 4 58 21 6 40 22 46
ystlyswyr	30 56 6 4 58 45 30 6 56 73 54
ystradfflur	30 56 6 4 58 54 20 38 6 41 45 32 54
ystryw	4 30 56 6 58 54 76
ystwyll	4 30 56 6 58 73 46
ystyllen	30 56 6 4 58 30 6 46 22 49
ystyriant	30 56 6 4 58 30 54 6 63 20 49 58
ystyriwn	30 56 6 4 58 30 54 6 63 28 49
yw	4 76
zimbabwe	24 47 6 4 35 20 35 6 64 22
